,Acceleration,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Minutes,Record,Subject
272,28500.579001666665,0.021266511394148487,0.00015320765079491103,9.500567241131901e-10,0.033469671268876414,0.00024112061135896212,6.128783536391922e-10,280.0,Day 1,#3_ang-
273,3889.50466,0.021082632267528722,0.00015188549130561063,1.5984354854941024e-09,0.03303996256243473,0.00023802441838764618,1.1297281456112837e-09,285.0,Day 1,#3_ang-
274,141.356495,0.020748090106405482,0.0001494773937605999,2.176504096296891e-09,0.03272607496064995,0.0002357659152176134,1.553142967780206e-09,290.0,Day 1,#3_ang-
275,124.741805,0.02071531061801155,0.00014923984108341107,2.0085216676477074e-09,0.033078673692293496,0.00023830541022553935,1.6533305870309393e-09,295.0,Day 1,#3_ang-
276,11846.907975,0.020682361292284245,0.00014899901402445304,6.233935709396945e-10,0.033213307741287466,0.000239273426383594,6.390643555791255e-10,300.0,Day 1,#3_ang-
277,125.06034833333334,0.02066705117942552,0.00014889291816968297,2.083693292904663e-09,0.03369780235857824,0.00024276570768176777,1.640500663012816e-09,305.0,Day 1,#3_ang-
278,150.539955,0.02070154812792661,0.00014914170830145968,2.1097140269846207e-09,0.03431431757317173,0.0002472073743095167,1.634847247259804e-09,310.0,Day 1,#3_ang-
279,233.17788,0.02078211590586995,0.00014972171597487657,2.1094502791213994e-09,0.0345561242931165,0.0002489486980694143,1.690569082810355e-09,315.0,Day 1,#3_ang-
280,10330.372516666666,0.021120732478697796,0.00015215791318656878,8.06687059618061e-10,0.03549885226058642,0.00025573945344615904,6.39150911781338e-10,320.0,Day 1,#3_ang-
281,40947.62455666667,0.021156294753303898,0.00015241301487618552,5.469044632969086e-10,0.035571855207250376,0.00025626435785574853,4.714416891571816e-10,325.0,Day 1,#3_ang-
282,69019.202025,0.021023599061081723,0.00015145820850887785,8.009641088149975e-10,0.03531223840765836,0.00025439456994557795,6.24287664076772e-10,330.0,Day 1,#3_ang-
283,940.4688233333334,0.02103517033942222,0.00015154444915988372,1.9017947658883075e-09,0.03497647591636415,0.00025197713071308203,1.3675322996353534e-09,335.0,Day 1,#3_ang-
284,271.621705,0.02103195549931118,0.00015152064155691514,1.6182642476586056e-09,0.0353894019475597,0.0002549515870856634,1.3257661012956265e-09,340.0,Day 1,#3_ang-
285,1548.4097316666666,0.020970292948784563,0.0001510743288685751,9.837483762704857e-10,0.03540514502385672,0.00025506396014275744,8.54969281254297e-10,345.0,Day 1,#3_ang-
286,708.5049316666667,0.02078541383407978,0.00014974406027526456,1.6805612179990134e-09,0.03535686502314396,0.0002547167366940019,1.2840248501207992e-09,350.0,Day 1,#3_ang-
287,236.889045,0.020521039727726977,0.0001478407784580602,1.783834110508888e-09,0.03527134723920423,0.0002541019764830088,1.4736305984114664e-09,355.0,Day 1,#3_ang-
288,14146.58023,0.0037990528495912925,9.898509604385079e-10,8.685165063043684e-10,2.9234773357656936e-08,4.615344539545199e-14,6.176808262965826e-14,0.0,Day 2,RecV3_3_ang+
289,13933.574793333333,0.004525398617836151,1.0409756752241049e-09,7.833337605822441e-10,2.9352761557921585e-08,4.361564392966816e-14,6.354190055478866e-14,5.0,Day 2,RecV3_3_ang+
290,11314.839716666667,0.004044312776214963,7.571733268288433e-10,7.583756224556768e-10,2.9355837614527415e-08,4.6211673513975085e-14,6.117600500174358e-14,10.0,Day 2,RecV3_3_ang+
291,5881.61397,0.0033193742552510615,8.566319171650761e-10,7.475877765260198e-10,2.933763317515e-08,4.314034849897118e-14,6.404495473252124e-14,15.0,Day 2,RecV3_3_ang+
292,15731.450336666667,0.0027874464540755843,1.1169436898474158e-09,7.054334395580782e-10,2.9367013468442825e-08,4.302301048705237e-14,6.302441787982692e-14,20.0,Day 2,RecV3_3_ang+
293,17946.86269,0.002351675551107617,1.0805958642095171e-09,7.594306654026817e-10,2.9416121101604556e-08,4.2667658911882074e-14,6.077806669482111e-14,25.0,Day 2,RecV3_3_ang+
294,18264.2488,0.002074291844139773,1.2152262988733231e-09,7.161834801564915e-10,2.9501569161293552e-08,4.47999438678186e-14,6.332636853273183e-14,30.0,Day 2,RecV3_3_ang+
295,4919.21676,0.0018413897180585626,1.1293108652522822e-09,6.135321043181143e-10,2.953425567525126e-08,4.1565955988593755e-14,6.314854844571016e-14,35.0,Day 2,RecV3_3_ang+
296,5271.051933333333,0.001670221350161507,1.2856640481209138e-09,8.145780845772536e-10,2.954014770274848e-08,4.471534213332017e-14,6.122839360045505e-14,40.0,Day 2,RecV3_3_ang+
297,18767.072293333335,0.0014174826501861762,1.0029949786738305e-09,6.348598825520138e-10,2.9463655776400237e-08,4.358916143742728e-14,6.386434866096326e-14,45.0,Day 2,RecV3_3_ang+
298,15906.447013333333,0.0012572392050916898,1.0664713205966256e-09,5.688245069606141e-10,2.9562630698716468e-08,4.376389207695676e-14,6.075441344138772e-14,50.0,Day 2,RecV3_3_ang+
299,9500.0367,0.0011400766799621108,1.0764592694390498e-09,6.104167533840134e-10,2.9545537431482822e-08,4.350740920469561e-14,6.44319010247031e-14,55.0,Day 2,RecV3_3_ang+
300,438.6658766666667,0.001051863382523014,1.5562057130431086e-09,1.0148206683194286e-09,2.9511036510086232e-08,4.020503928962556e-14,6.284614269119691e-14,60.0,Day 2,RecV3_3_ang+
301,313.9412266666667,0.0009429602116517539,9.878246709421955e-10,9.555856979634022e-10,2.948641616540812e-08,4.0998311905244764e-14,6.098885381596158e-14,65.0,Day 2,RecV3_3_ang+
302,2022.84363,0.0008416265072563149,1.5440934460606998e-09,8.652051810625498e-10,2.9485164615999498e-08,4.384238311369837e-14,5.73539114096064e-14,70.0,Day 2,RecV3_3_ang+
303,486.54327666666666,0.0007549265755594353,1.5267892505448653e-09,9.605045235348228e-10,2.961336523347679e-08,4.443390470985539e-14,6.119497687543015e-14,75.0,Day 2,RecV3_3_ang+
304,1085.2571766666667,0.0006746923293772124,1.3247541517459726e-09,8.745240623253552e-10,2.9476286499859696e-08,4.1919994780636135e-14,6.325964739842507e-14,80.0,Day 2,RecV3_3_ang+
305,67.12370666666666,0.0006293238595374412,3.3644382084680604e-09,1.6907367290265364e-09,2.9385699059735545e-08,4.441243525515928e-14,6.41006260912151e-14,85.0,Day 2,RecV3_3_ang+
306,11186.002676666667,0.0005339547806502732,1.466985954394152e-09,7.846197806865396e-10,2.9440493896318505e-08,4.4525054937751523e-14,6.082088003781109e-14,90.0,Day 2,RecV3_3_ang+
307,11859.61775,0.0004482456758317511,1.0863337665751717e-09,8.327364164223308e-10,2.9405011486567083e-08,4.68293354849582e-14,6.639098706344566e-14,95.0,Day 2,RecV3_3_ang+
308,15595.816016666668,0.0004146519096525164,1.1028246643955433e-09,7.980223729778227e-10,2.9425518712509577e-08,4.359042337572659e-14,6.288413321790017e-14,100.0,Day 2,RecV3_3_ang+
309,22133.445903333333,0.00035944164956594243,1.0918378688878698e-09,6.40246446574404e-10,2.9504900879104774e-08,4.383202693923696e-14,6.469909859283569e-14,105.0,Day 2,RecV3_3_ang+
310,35963.76409,0.0003436342120380384,9.36709754711982e-10,5.388222530109424e-10,2.9510989916298013e-08,4.58454079961216e-14,5.949847180949955e-14,110.0,Day 2,RecV3_3_ang+
311,8158.73658,0.00031118623485769023,1.439245291134309e-09,8.571242782569078e-10,2.9541656487151667e-08,4.4037451537639207e-14,6.098227250835654e-14,115.0,Day 2,RecV3_3_ang+
312,66.45528666666667,0.0003036398302686716,3.6072310007181115e-09,1.9326572486916254e-09,2.9513235149296035e-08,4.502391408076762e-14,6.336512096556155e-14,120.0,Day 2,RecV3_3_ang+
313,183.36707666666666,0.000279923866920977,3.073937785439502e-09,1.6723289892653443e-09,2.9574514365232374e-08,4.298085377067962e-14,6.343350467554747e-14,125.0,Day 2,RecV3_3_ang+
314,254.87566666666666,0.0002638636291632094,5.3878020356111095e-09,2.271689224950727e-09,2.9600722596361483e-08,4.786835246945348e-14,6.155471286064856e-14,130.0,Day 2,RecV3_3_ang+
315,170.15896666666666,0.00024507792852524585,3.252870490604827e-09,1.7503331863732897e-09,2.9636061254253825e-08,4.3984301139480656e-14,6.055393370318476e-14,135.0,Day 2,RecV3_3_ang+
316,119.42363333333333,0.0002152692522067901,5.632113478886213e-10,1.0917372007864839e-09,2.9597089839370765e-08,4.4002574806940195e-14,6.413059303941494e-14,140.0,Day 2,RecV3_3_ang+
317,1140.88099,0.00018634480170382636,8.623857271203426e-10,6.050092435186541e-10,2.9600108266012476e-08,4.544860917357885e-14,6.17245799931596e-14,145.0,Day 2,RecV3_3_ang+
318,530.9663833333333,0.0001848551089539888,3.5184487360407605e-09,1.740105598722982e-09,2.9501020246913112e-08,4.6965490267463894e-14,5.944179937902319e-14,150.0,Day 2,RecV3_3_ang+
319,271.1243,0.00019518045678428684,2.3282473125048244e-09,1.5143842791721338e-09,2.9481871926434164e-08,4.598424211384393e-14,6.279947960896348e-14,155.0,Day 2,RecV3_3_ang+
320,206.4657,0.00018864544667861544,3.3515446632057565e-09,1.4150566503092903e-09,2.9458176160465632e-08,4.375499824239061e-14,6.160479281728738e-14,160.0,Day 2,RecV3_3_ang+
321,835.5881233333333,0.0001871624988715739,4.609658862905307e-09,1.9890287540244406e-09,2.9489476158878886e-08,4.3207007618983144e-14,6.30130154459197e-14,165.0,Day 2,RecV3_3_ang+
322,127.79814333333333,0.0001866979541647045,2.871069510258977e-09,1.4916529335820681e-09,2.950206107435375e-08,4.455586410320799e-14,6.713365402423542e-14,170.0,Day 2,RecV3_3_ang+
323,259.45811333333336,0.00017672495046935801,3.931654242672459e-09,1.7286271535165815e-09,2.949187691987369e-08,4.3780229955215123e-14,6.459319252319976e-14,175.0,Day 2,RecV3_3_ang+
324,126.99124333333333,0.00016223892041306265,3.2505280155887527e-09,1.7284456658732055e-09,2.9465999418204012e-08,4.185360504130901e-14,6.231308353432228e-14,180.0,Day 2,RecV3_3_ang+
325,213.49362333333335,0.00015314388034808984,2.541467893587387e-09,1.6328520879769877e-09,2.9460321439244102e-08,4.440363872642888e-14,6.09524797347891e-14,185.0,Day 2,RecV3_3_ang+
326,1190.75878,0.00014497821110160346,7.246898028380429e-10,7.927595057862202e-10,2.9473043953296753e-08,4.300435962005488e-14,6.010528858533872e-14,190.0,Day 2,RecV3_3_ang+
327,11064.06712,0.000135699823924012,6.956150837442623e-10,6.205889471760413e-10,2.9476106247425804e-08,4.434776152901842e-14,6.316676007545099e-14,195.0,Day 2,RecV3_3_ang+
328,20869.78861,0.00013253207670639635,8.034294970345822e-10,6.76228356306919e-10,2.9501669877305407e-08,4.567603411061401e-14,6.138490509445257e-14,200.0,Day 2,RecV3_3_ang+
329,7992.569293333333,0.00013879004970044883,9.037786320018956e-10,8.536080995452409e-10,2.9458846682320148e-08,4.552165599254526e-14,6.178492240092434e-14,205.0,Day 2,RecV3_3_ang+
330,727.9145633333334,0.00014005476851506476,1.1229748461768074e-09,7.293968955003805e-10,2.9510802613459074e-08,4.500980985232604e-14,6.30786153576224e-14,210.0,Day 2,RecV3_3_ang+
331,1034.9446166666667,0.00036067237765319537,1.862950430552588e-09,1.2072531637706246e-09,2.9641194108152273e-08,4.2869039271966336e-14,5.783290576148821e-14,215.0,Day 2,RecV3_3_ang+
332,55.293436666666665,0.0002546345100821561,4.837282765937876e-09,2.0307624479458418e-09,2.9625185546759455e-08,4.318496130364464e-14,6.256470936100592e-14,220.0,Day 2,RecV3_3_ang+
333,283.8051033333333,0.0002076812062994712,3.324970790362318e-09,1.7618672027527288e-09,2.9609431692692386e-08,4.549816044636674e-14,5.60470765369879e-14,225.0,Day 2,RecV3_3_ang+
334,3954.43152,0.00018393061668861707,2.058379982129386e-09,1.1891288451975702e-09,2.9565300924866024e-08,4.4067216287109686e-14,6.527821909343087e-14,230.0,Day 2,RecV3_3_ang+
335,606.79216,0.00017210854841914267,3.837419941560223e-09,1.867513349081408e-09,2.9529546496100333e-08,4.4178424170726925e-14,6.545446843723043e-14,235.0,Day 2,RecV3_3_ang+
336,1061.4535,0.00016032632806835343,1.2678041090602426e-09,1.0664948861406951e-09,2.9543261462649263e-08,4.1703384947429796e-14,6.215315579296346e-14,240.0,Day 2,RecV3_3_ang+
337,147.03068666666667,0.0001505610733831502,3.0678581694912224e-09,1.7559207191761974e-09,2.9553018002449403e-08,4.4328136529642026e-14,6.276602399855337e-14,245.0,Day 2,RecV3_3_ang+
338,241.61244,0.0001452606826520587,2.6760775028963197e-09,1.5903407772170024e-09,2.954268884537583e-08,4.299865375004515e-14,6.014501300346129e-14,250.0,Day 2,RecV3_3_ang+
339,4356.584443333333,0.0001350342883015465,1.0553515482100868e-09,8.183280214770803e-10,2.954847105900132e-08,4.5431123832639203e-14,6.345141482754187e-14,255.0,Day 2,RecV3_3_ang+
340,2036.1959033333333,0.00013330051671378936,2.494570607832164e-09,1.4362787592261721e-09,2.953714244049945e-08,4.3872808915085225e-14,6.102557392044821e-14,260.0,Day 2,RecV3_3_ang+
341,411.74281333333334,0.00012825521890075622,3.6157557680882002e-09,1.8148144508985105e-09,2.957901322186512e-08,4.5196077586120395e-14,6.044062704927282e-14,265.0,Day 2,RecV3_3_ang+
342,502.1934033333333,0.00013567014800622173,2.3152688970559224e-09,1.4300645985776765e-09,2.954590283889158e-08,4.6775267277669576e-14,6.101252522807186e-14,270.0,Day 2,RecV3_3_ang+
343,306.42252333333334,0.00012377689885581305,2.0664081070447866e-09,1.158672257703207e-09,2.9560512619655865e-08,4.304906560168172e-14,5.939013906895469e-14,275.0,Day 2,RecV3_3_ang+
344,1735.8169066666667,0.00010863423466901781,2.9481374427958422e-09,1.672877611855568e-09,2.9592800414678163e-08,4.3996888804716025e-14,6.334069648000651e-14,280.0,Day 2,RecV3_3_ang+
345,183.4724,9.816522018349498e-05,3.6411893822063877e-09,1.9351553833200534e-09,2.95435067316009e-08,4.592175265187626e-14,6.146467191349706e-14,285.0,Day 2,RecV3_3_ang+
346,1457.6461233333334,9.829114937842324e-05,5.541105542821299e-10,7.656620896396202e-10,2.9530650377731245e-08,4.3834258387717857e-14,6.25999689861647e-14,290.0,Day 2,RecV3_3_ang+
347,173.84907,0.00010089323860624545,2.2291522916251493e-09,1.3945657762149618e-09,2.9528127627274093e-08,4.3293500283150766e-14,5.938860785083659e-14,295.0,Day 2,RecV3_3_ang+
348,562.0688,0.00010158374379103651,2.0009466719878367e-09,1.3369821824193245e-09,2.957499106426122e-08,4.477360365625277e-14,6.054049734339314e-14,300.0,Day 2,RecV3_3_ang+
349,13172.82427,0.0001068464412130017,1.1045927487037921e-09,8.173658999206842e-10,2.9589690784614334e-08,4.527881026105646e-14,6.734820476291636e-14,305.0,Day 2,RecV3_3_ang+
350,23612.723693333333,0.00011030230584300282,7.076703886620986e-10,4.883683946114623e-10,2.9504368508072824e-08,4.5042209112098867e-14,5.902930294805095e-14,310.0,Day 2,RecV3_3_ang+
351,15288.012936666666,0.00011673414961117397,9.078817758898401e-10,8.020250265559541e-10,2.9469059784931386e-08,4.442441207372852e-14,6.22203679484451e-14,315.0,Day 2,RecV3_3_ang+
352,11002.001936666667,0.00011529264683343132,8.135004248169274e-10,6.183036825811437e-10,2.9417393060079105e-08,3.9393784587398714e-14,6.211145147765772e-14,320.0,Day 2,RecV3_3_ang+
353,7194.60646,0.00011355680454722437,1.0548551610042611e-09,6.578344784308062e-10,4.132568921922769e-07,3.394951053009171e-08,4.8031100079757834e-08,325.0,Day 2,RecV3_3_ang+
354,428.3492566666667,0.00012124469275345968,2.643107993629787e-09,1.4422358154730758e-09,2.9511951362293932e-08,4.336326361808582e-14,6.133876789669397e-14,330.0,Day 2,RecV3_3_ang+
355,1532.8183466666667,0.00011913558117418383,1.924368552077852e-09,1.3568015802396672e-09,2.9442650071573856e-08,4.479962978419287e-14,6.048975716231216e-14,335.0,Day 2,RecV3_3_ang+
356,387.16642666666667,0.0001268110676260238,3.1203761474667713e-09,1.5577645786883946e-09,2.946771851202974e-08,4.3825055758714486e-14,6.063334734612288e-14,340.0,Day 2,RecV3_3_ang+
357,102.97693,0.00013637076574486828,4.078404708733481e-09,1.839011550260848e-09,2.952149916864483e-08,4.468792900872325e-14,6.27226503673023e-14,345.0,Day 2,RecV3_3_ang+
358,237.38784333333334,0.0001381570082614118,3.866645379878202e-09,1.803212991985316e-09,2.948311361837352e-08,4.198036944769748e-14,6.432474352195262e-14,350.0,Day 2,RecV3_3_ang+
359,1449.2405633333333,0.00013155769837418224,1.0805605624037408e-09,9.287669782309107e-10,2.9507971325945775e-08,4.386975869923308e-14,6.164382126831973e-14,355.0,Day 2,RecV3_3_ang+
360,32535.620393333335,1.937455860114621e-05,7.328900116979081e-10,8.73716065166272e-10,2.9608979336113924e-08,4.540641730390797e-14,5.687497011961035e-14,0.0,Day 1,RecV3_3_ang+
361,48871.93689,2.9514930173066636e-06,9.865899513269234e-10,8.555281073748384e-10,2.9648108221673962e-08,4.477529086294639e-14,6.139985352651976e-14,5.0,Day 1,RecV3_3_ang+
362,15325.0637,1.6385925552950118e-05,7.864773940808834e-10,8.49321095359338e-10,2.958134222589315e-08,4.5961610130673964e-14,6.259714563601584e-14,10.0,Day 1,RecV3_3_ang+
363,48879.294766666666,4.376198159283842e-05,1.0680557822035082e-09,7.442074639835236e-10,2.9525394486631987e-08,4.3161573841043653e-14,6.299163714897701e-14,15.0,Day 1,RecV3_3_ang+
364,57241.28726333333,7.434085263298602e-05,9.217265963547457e-10,7.890914158338403e-10,2.956289414592559e-08,4.3193097818534225e-14,6.432878377917636e-14,20.0,Day 1,RecV3_3_ang+
365,46323.78012333333,9.471718088082964e-05,6.603462979854507e-10,7.376746835048017e-10,2.9586677830220665e-08,4.311862693067403e-14,6.392414161817382e-14,25.0,Day 1,RecV3_3_ang+
366,12319.324143333333,0.00011043452894769071,1.1244089419923653e-09,8.43290641725108e-10,2.9485803755912974e-08,4.567794821922319e-14,6.28967680733141e-14,30.0,Day 1,RecV3_3_ang+
367,19470.239256666668,0.00011338615281604923,1.1831232183382455e-09,7.78419812820305e-10,2.9485390610933933e-08,4.324419356637648e-14,6.217760469544659e-14,35.0,Day 1,RecV3_3_ang+
368,93.74888666666666,0.00011951978422298472,3.0772256280899662e-09,1.501351788876807e-09,2.9425691351379623e-08,4.4236663684580193e-14,6.414816299359365e-14,40.0,Day 1,RecV3_3_ang+
369,4399.680396666667,0.00016001428062572816,2.3603580853001226e-09,1.2002959665341857e-09,2.944118480977645e-08,4.357262597427915e-14,6.118378741711162e-14,45.0,Day 1,RecV3_3_ang+
370,27.481186666666666,0.0001396449722299113,3.3187659784009122e-09,1.7382570485067312e-09,2.9409181399260987e-08,4.586300126139988e-14,6.213475590318892e-14,50.0,Day 1,RecV3_3_ang+
371,50.698193333333336,0.00013300138377145659,3.064065897093688e-09,1.7077571187849404e-09,2.9417792615021242e-08,4.605140328228493e-14,5.998660153632876e-14,55.0,Day 1,RecV3_3_ang+
372,1538.1766166666666,0.00013725261425031324,2.542562757024833e-09,1.439549485538131e-09,2.945208923402782e-08,4.5394821469409125e-14,6.017113224608096e-14,60.0,Day 1,RecV3_3_ang+
373,97.32146333333333,0.00012772599622678805,3.903074594631875e-09,1.870235978503084e-09,2.950377342773039e-08,4.675982026855477e-14,6.600107859401023e-14,65.0,Day 1,RecV3_3_ang+
374,106.93418666666666,0.00012188743922177167,3.1225782542493733e-09,1.759156307131148e-09,2.949684998279153e-08,4.41464565387336e-14,6.18145988272485e-14,70.0,Day 1,RecV3_3_ang+
375,78.60445333333334,0.00012665118482450653,3.0094416705948575e-09,1.3171901503908423e-09,2.9515110572201608e-08,4.51940381618547e-14,6.42541450653331e-14,75.0,Day 1,RecV3_3_ang+
376,34.11076333333333,0.00012659961114113962,4.519912753124808e-09,1.572630756659247e-09,2.9521775725677116e-08,4.393246185855007e-14,6.425312533960373e-14,80.0,Day 1,RecV3_3_ang+
377,64.01593333333334,0.00012510792765622542,4.158040919742664e-09,1.4344317596865136e-09,2.9508631525397015e-08,4.4577750689276006e-14,6.251636396107243e-14,85.0,Day 1,RecV3_3_ang+
378,312.32695666666666,0.0001237889407511597,3.412045256117176e-09,1.423811629517097e-09,2.950124461567152e-08,4.3824470292624456e-14,6.742788625600784e-14,90.0,Day 1,RecV3_3_ang+
379,117.90386666666667,0.00012284786208511956,3.771769027313049e-09,1.4552020395154218e-09,2.944848475287003e-08,4.5821951308276577e-14,6.088840281918327e-14,95.0,Day 1,RecV3_3_ang+
380,215.31203666666667,0.0001266504436571981,2.8713163258360265e-09,1.279827153724083e-09,2.9448937912714864e-08,4.411726365037821e-14,6.061701453268291e-14,100.0,Day 1,RecV3_3_ang+
381,539.8860833333333,0.00014564282043925787,3.0643097414303614e-09,1.3483130492129774e-09,2.9485547913536893e-08,4.4987957568879205e-14,6.120223684449951e-14,105.0,Day 1,RecV3_3_ang+
382,82.58001666666667,0.00016110376086540392,4.045092765188431e-09,1.5199780263365565e-09,2.9483596429207772e-08,4.4028166940255e-14,6.35860147413608e-14,110.0,Day 1,RecV3_3_ang+
383,66.2017,0.0001832094052631109,3.0824739116342676e-09,1.2748497648918611e-09,2.946440524969017e-08,4.7448304916884054e-14,6.145445061242424e-14,115.0,Day 1,RecV3_3_ang+
384,839.4272633333334,0.00020555596149247947,2.8895309479233274e-09,1.3798532715300581e-09,2.9421826240992316e-08,4.255580902404133e-14,6.307522342069681e-14,120.0,Day 1,RecV3_3_ang+
385,809.79043,0.00018954929993615055,1.6757064259396016e-09,9.96178089886098e-10,2.9490947997415622e-08,4.460537373913873e-14,6.214723783551784e-14,125.0,Day 1,RecV3_3_ang+
386,282.9708166666667,0.00020888572801012076,2.903400387812468e-09,1.2800953961631719e-09,2.9469398424814507e-08,4.428164961010245e-14,6.481868763947385e-14,130.0,Day 1,RecV3_3_ang+
387,945.1819566666667,0.00024063552039860743,2.305659156721296e-09,1.113225234551457e-09,2.9442743507988576e-08,4.243123021265678e-14,6.622105431150471e-14,135.0,Day 1,RecV3_3_ang+
388,221.78871,0.00026528474678795446,1.5575158222019856e-09,9.429860687890156e-10,2.951091258667409e-08,4.389960935397389e-14,6.244248488565693e-14,140.0,Day 1,RecV3_3_ang+
389,195.59261333333333,0.0002662129150089754,2.5891992835982847e-09,1.2837648935069674e-09,2.9508843039718248e-08,4.452675838808711e-14,6.328412136593741e-14,145.0,Day 1,RecV3_3_ang+
390,137.41369333333333,0.00027612371241806066,2.7826823281671245e-09,1.3359666718207814e-09,2.9539575976053322e-08,4.286473599674436e-14,6.3843768037245e-14,150.0,Day 1,RecV3_3_ang+
391,163.65704333333332,0.0002805342915331347,4.043443483399296e-09,1.7178667555512144e-09,2.94652777318035e-08,4.420088926407777e-14,6.190898727311062e-14,155.0,Day 1,RecV3_3_ang+
392,74.41667,0.0002842551262284729,4.521892629999788e-09,1.7983990587684532e-09,2.939000734589654e-08,4.2906002555107665e-14,6.274445886700109e-14,160.0,Day 1,RecV3_3_ang+
393,89.88396666666667,0.00029639445655327225,3.7076673521600956e-09,1.469927124992007e-09,2.939629394503122e-08,4.439928026028209e-14,6.159053587669786e-14,165.0,Day 1,RecV3_3_ang+
394,79.08093666666667,0.00030286943563292523,3.671033229662501e-09,1.5301910053249208e-09,2.9414947335838567e-08,4.148591762717619e-14,6.274329059019637e-14,170.0,Day 1,RecV3_3_ang+
395,78.76782666666666,0.0003055778620515217,3.148947935879329e-09,1.477512426091145e-09,2.939937926538855e-08,4.306231370708056e-14,6.280291742132163e-14,175.0,Day 1,RecV3_3_ang+
396,288.99162333333334,0.00029792035186975444,2.922031940843037e-09,1.3693722367722236e-09,2.9412082907058293e-08,4.5513045679017976e-14,5.835236738833366e-14,180.0,Day 1,RecV3_3_ang+
397,860.6109,0.0003068341830763174,2.178763804146869e-09,1.2485403785497627e-09,2.9479381009754532e-08,4.625764635158795e-14,6.130166620801506e-14,185.0,Day 1,RecV3_3_ang+
398,315.01813,0.0003032551559215986,2.197652211061907e-09,1.235812304374076e-09,2.9524973178027002e-08,4.164685568921095e-14,6.424690350179223e-14,190.0,Day 1,RecV3_3_ang+
399,1321.4466766666667,0.0003113312591992699,2.333672865718639e-09,1.2271560470352636e-09,2.9560318532712497e-08,4.635408273220494e-14,5.892317610535348e-14,195.0,Day 1,RecV3_3_ang+
400,223.46579666666668,0.00030997947182942204,2.37176684233142e-09,1.2708076968698323e-09,2.9434130707524843e-08,4.3937799675977426e-14,6.078963836252981e-14,200.0,Day 1,RecV3_3_ang+
401,797.2259733333333,0.00029608728495885507,2.488223381842502e-09,1.2096034585556024e-09,2.9460214862446944e-08,4.4293864830472837e-14,6.043804328874506e-14,205.0,Day 1,RecV3_3_ang+
402,30.558776666666667,0.0002247979671674287,6.3960778790068036e-09,2.106115451605931e-09,2.9443681927756206e-08,4.1585705119997097e-14,6.178747106390186e-14,210.0,Day 1,RecV3_3_ang+
403,60.38440333333333,0.0001117871520985094,5.169927937722509e-09,1.900863776908005e-09,2.9431434087105536e-08,4.4725411733763636e-14,6.138818626593352e-14,215.0,Day 1,RecV3_3_ang+
404,32.769976666666665,0.00019067184599508958,4.9727721616086455e-09,1.7617750759626213e-09,2.940672506448879e-08,4.3011806499646746e-14,6.425416045748942e-14,220.0,Day 1,RecV3_3_ang+
405,31.529663333333332,0.0002917183832346349,5.134225894777975e-09,1.919393317037544e-09,2.9400385471631772e-08,4.480015690908537e-14,6.160700169225223e-14,225.0,Day 1,RecV3_3_ang+
406,33.64157333333333,0.00029467782679766665,5.343202472225015e-09,1.9015563375142185e-09,2.939493651731686e-08,4.5644177608734786e-14,6.456863225191994e-14,230.0,Day 1,RecV3_3_ang+
407,33.05115333333333,0.0002969025149057311,4.958946815234153e-09,1.8087906639021457e-09,2.9381268389028028e-08,4.2725084261787366e-14,6.197048524727358e-14,235.0,Day 1,RecV3_3_ang+
408,44.183703333333334,0.0003020429542714874,3.274073695555163e-09,1.4751418827041434e-09,2.938714614982454e-08,4.4343214528095864e-14,6.146785193780758e-14,240.0,Day 1,RecV3_3_ang+
409,36.06550333333333,0.0003205887305878636,4.343131297000152e-09,1.7087631000920985e-09,2.938396165231962e-08,4.759746951539416e-14,6.103278208289072e-14,245.0,Day 1,RecV3_3_ang+
410,32.006366666666665,0.0003452173374277725,4.1492951545832906e-09,1.7338667574562893e-09,2.9388555348900266e-08,4.4718663815173164e-14,6.131029842520018e-14,250.0,Day 1,RecV3_3_ang+
411,28.17818,0.0003614807349812543,4.816427166489814e-09,1.754826794601307e-09,2.9397223201455004e-08,4.484829447003063e-14,6.19954010371557e-14,255.0,Day 1,RecV3_3_ang+
412,28.06946,0.00037177995339413716,4.011770439239212e-09,1.647715370934683e-09,2.9397565098057265e-08,4.2071082890233253e-14,6.288103100458963e-14,260.0,Day 1,RecV3_3_ang+
413,36.84831666666667,0.00036944214781201495,3.89202744883309e-09,1.616921603315382e-09,2.9384987429438386e-08,4.423340429409739e-14,5.969065254365962e-14,265.0,Day 1,RecV3_3_ang+
414,39.81095,0.00035941586728990106,3.0214135120802024e-09,1.6010073407321779e-09,2.938131828755724e-08,4.3760290849806916e-14,5.839704519829255e-14,270.0,Day 1,RecV3_3_ang+
415,35.28668666666667,0.00034786062232166444,3.836351889079323e-09,1.7620010308129446e-09,2.9385613014240528e-08,4.310371991690112e-14,6.144671789323908e-14,275.0,Day 1,RecV3_3_ang+
416,50.26361333333333,0.00032664112387940073,2.9897088916053808e-09,1.4153486148433217e-09,2.937572938161952e-08,4.526922659982413e-14,6.471985120965986e-14,280.0,Day 1,RecV3_3_ang+
417,27.808716666666665,0.00032506064403291343,3.624323604278733e-09,1.619010957439709e-09,2.938210821445298e-08,4.3428431631078105e-14,6.214861221196907e-14,285.0,Day 1,RecV3_3_ang+
